5,43E+02;4,77E+02;66,15;57,69340872
3,02E+02;3,14E+02;-12,15;
4,77E+02;3,99E+02;78,00;
1,40E+02;1,93E+02;-53,10;
5,27E+02;4,40E+02;86,95;
2,05E+02;2,27E+02;-22,02;
4,44E+02;4,19E+02;25,05;
2,45E+02;4,03E+02;-158,05;
4,45E+02;4,39E+02;6,20;
4,02E+02;3,42E+02;60,15;
4,99E+02;4,04E+02;94,60;
4,36E+02;4,40E+02;-3,20;
5,13E+02;4,68E+02;44,80;
5,30E+02;4,37E+02;92,95;
2,25E+02;2,30E+02;-4,60;
3,06E+02;3,33E+02;-27,65;
2,07E+02;3,27E+02;-119,80;
3,82E+02;4,73E+02;-91,00;
4,58E+02;4,40E+02;18,65;
2,25E+02;2,51E+02;-26,25;
3,05E+02;3,51E+02;-46,05;
2,67E+02;3,18E+02;-50,70;
2,57E+02;3,41E+02;-84,15;
5,07E+02;4,51E+02;56,05;
5,14E+02;4,60E+02;54,30;
2,03E+02;2,43E+02;-39,93;
2,88E+02;3,03E+02;-14,75;
5,13E+02;4,39E+02;74,65;
4,30E+02;4,36E+02;-6,15;
3,06E+02;3,72E+02;-65,75;
4,69E+02;4,64E+02;5,00;
5,21E+02;5,05E+02;16,80;
4,36E+02;4,12E+02;24,60;
4,63E+02;4,02E+02;60,25;
2,21E+02;3,15E+02;-93,20;
3,10E+02;2,76E+02;33,95;
4,29E+02;3,62E+02;66,70;
2,35E+02;2,20E+02;14,60;
5,08E+02;4,67E+02;40,90;
4,43E+02;5,20E+02;-77,00;
4,83E+02;4,39E+02;44,70;
3,53E+02;4,30E+02;-76,80;
4,35E+02;4,69E+02;-34,20;
5,01E+02;4,80E+02;20,95;
4,85E+02;3,72E+02;113,45;
3,85E+02;3,04E+02;81,50;
4,92E+02;4,54E+02;38,25;
5,02E+02;4,61E+02;41,60;
3,08E+02;4,43E+02;-134,35;
4,28E+02;4,55E+02;-26,50;
4,98E+02;4,86E+02;12,55;
2,35E+02;1,65E+02;70,40;
2,99E+02;3,80E+02;-81,40;
4,20E+02;3,80E+02;39,95;
3,50E+02;2,01E+02;149,27;
2,69E+02;3,43E+02;-74,30;
4,83E+02;4,55E+02;28,15;
4,21E+02;3,93E+02;28,90;
4,41E+02;4,94E+02;-53,25;
4,93E+02;4,94E+02;-0,50;
2,07E+02;2,03E+02;3,35;
5,00E+02;4,86E+02;14,50;
3,15E+02;4,10E+02;-95,75;
5,06E+02;4,81E+02;24,90;
2,35E+02;1,94E+02;40,82;
3,95E+02;3,38E+02;57,45;
3,66E+02;4,47E+02;-81,20;
5,18E+02;4,49E+02;69,40;
2,79E+02;2,82E+02;-2,80;
5,17E+02;4,88E+02;28,90;
3,34E+02;3,86E+02;-51,60;
5,01E+02;4,81E+02;20,25;
3,34E+02;4,02E+02;-68,30;
2,97E+02;2,94E+02;3,45;
5,09E+02;4,97E+02;11,95;
5,20E+02;4,92E+02;28,15;
4,89E+02;4,85E+02;4,30;
5,02E+02;4,49E+02;53,60;
4,97E+02;5,12E+02;-15,15;
4,86E+02;4,66E+02;20,80;
4,06E+02;4,95E+02;-89,25;
5,08E+02;5,02E+02;6,20;
5,16E+02;4,45E+02;71,25;
4,32E+02;4,62E+02;-30,05;
4,90E+02;4,77E+02;13,25;
4,43E+02;4,39E+02;3,80;
4,97E+02;4,59E+02;38,25;
3,82E+02;4,41E+02;-59,15;
4,94E+02;4,65E+02;29,15;
4,79E+02;4,86E+02;-6,20;
4,67E+02;4,40E+02;27,50;
2,65E+02;4,18E+02;-153,10;
4,20E+02;4,00E+02;20,40;
5,00E+02;4,44E+02;55,60;
4,15E+02;3,67E+02;47,60;
3,56E+02;3,42E+02;13,95;
4,92E+02;4,81E+02;11,40;
2,55E+02;2,63E+02;-8,25;
4,44E+02;5,00E+02;-56,20;
4,93E+02;4,76E+02;17,20;
5,10E+02;4,88E+02;21,75;
5,01E+02;4,46E+02;55,55;
5,06E+02;4,51E+02;55,60;
3,25E+02;4,65E+02;-139,35;
5,24E+02;4,63E+02;60,90;
3,96E+02;3,48E+02;48,60;
4,17E+02;4,66E+02;-48,65;
2,22E+02;3,52E+02;-129,90;
4,99E+02;4,92E+02;6,75;
4,17E+02;4,28E+02;-10,90;
2,07E+02;2,34E+02;-27,50;
5,10E+02;4,93E+02;17,50;
4,95E+02;4,16E+02;79,15;
4,02E+02;4,38E+02;-35,70;
4,98E+02;4,95E+02;3,35;
2,09E+02;1,49E+02;60,70;
4,63E+02;4,32E+02;30,90;
5,36E+02;4,94E+02;42,25;
2,21E+02;3,58E+02;-136,50;
4,01E+02;3,31E+02;70,60;
4,97E+02;4,54E+02;43,40;
4,38E+02;4,72E+02;-34,25;
4,51E+02;4,70E+02;-19,15;
4,34E+02;4,41E+02;-7,55;
4,89E+02;4,26E+02;63,30;
4,10E+02;4,52E+02;-41,85;
5,00E+02;4,82E+02;17,80;
4,33E+02;4,28E+02;5,60;
4,47E+02;4,33E+02;14,50;
4,70E+02;4,51E+02;19,80;
3,75E+02;4,56E+02;-80,30;
3,54E+02;2,36E+02;118,13;
4,41E+02;3,79E+02;61,65;
2,63E+02;3,57E+02;-93,60;
4,79E+02;4,23E+02;56,65;
4,35E+02;4,84E+02;-49,65;
4,74E+02;4,50E+02;24,30;
4,60E+02;4,16E+02;44,30;
3,30E+02;2,99E+02;31,10;
4,84E+02;4,12E+02;72,55;
3,28E+02;3,29E+02;-0,90;
4,87E+02;4,18E+02;68,60;
3,77E+02;4,40E+02;-62,65;
4,60E+02;4,71E+02;-11,35;
4,66E+02;4,67E+02;-0,70;
4,10E+02;3,94E+02;16,10;
5,11E+02;4,55E+02;56,00;
4,91E+02;4,78E+02;13,60;
5,11E+02;4,77E+02;33,70;
5,01E+02;4,36E+02;65,10;
4,99E+02;4,92E+02;7,55;
5,05E+02;4,39E+02;65,25;
4,53E+02;4,79E+02;-26,00;
4,46E+02;4,58E+02;-11,20;
3,33E+02;3,50E+02;-17,25;
3,20E+02;3,17E+02;3,00;
4,45E+02;4,69E+02;-23,90;
3,12E+02;2,60E+02;51,25;
3,87E+02;4,22E+02;-34,90;
4,99E+02;4,96E+02;3,65;
4,41E+02;4,69E+02;-28,25;
2,32E+02;3,47E+02;-114,20;
4,75E+02;4,89E+02;-13,90;
5,20E+02;4,58E+02;61,75;
4,79E+02;4,88E+02;-8,95;
3,06E+02;3,10E+02;-3,90;
2,05E+02;2,02E+02;3,07;
4,74E+02;4,57E+02;17,20;
5,07E+02;4,79E+02;27,90;
4,45E+02;4,45E+02;0,55;
4,93E+02;4,75E+02;18,10;
4,62E+02;4,83E+02;-21,05;
2,51E+02;3,84E+02;-133,25;
2,96E+02;4,10E+02;-114,05;
4,48E+02;4,72E+02;-23,10;
4,98E+02;4,53E+02;45,30;
4,90E+02;4,74E+02;16,50;
4,37E+02;4,54E+02;-16,50;
4,34E+02;4,41E+02;-6,35;
4,05E+02;3,87E+02;17,75;
4,46E+02;4,10E+02;36,15;
4,36E+02;4,08E+02;28,15;
4,92E+02;4,85E+02;7,30;
4,95E+02;4,21E+02;74,70;
2,05E+02;3,01E+02;-96,10;
4,59E+02;3,79E+02;79,60;
2,49E+02;2,36E+02;12,88;
3,64E+02;3,27E+02;37,10;
2,54E+02;1,88E+02;66,02;
5,41E+02;4,60E+02;81,05;
4,87E+02;4,72E+02;15,35;
2,67E+02;4,01E+02;-133,45;
3,40E+02;4,34E+02;-94,30;
4,56E+02;3,92E+02;63,70;
2,05E+02;2,49E+02;-43,77;
4,63E+02;4,48E+02;14,95;
2,30E+02;2,79E+02;-49,55;
3,03E+02;4,17E+02;-114,45;
4,56E+02;4,38E+02;18,10;
3,35E+02;3,11E+02;24,30;
2,64E+02;2,31E+02;32,73;
4,58E+02;4,04E+02;53,90;
2,32E+02;3,00E+02;-68,15;
4,87E+02;4,79E+02;8,15;
4,56E+02;3,69E+02;86,45;
4,89E+02;4,84E+02;4,95;
4,90E+02;4,29E+02;60,95;
2,22E+02;2,87E+02;-65,50;
3,74E+02;4,26E+02;-51,20;
3,36E+02;4,00E+02;-63,45;
2,95E+02;2,51E+02;43,50;
5,49E+02;4,55E+02;93,75;
3,88E+02;3,52E+02;35,75;
4,38E+02;4,02E+02;36,20;
2,01E+02;2,83E+02;-81,20;
4,37E+02;4,44E+02;-6,70;
5,19E+02;4,81E+02;38,30;
2,32E+02;2,80E+02;-47,55;
4,83E+02;3,88E+02;95,00;
4,59E+02;4,63E+02;-3,70;
2,46E+02;2,87E+02;-41,75;
4,05E+02;4,10E+02;-5,05;
2,43E+02;2,80E+02;-37,15;
2,01E+02;1,75E+02;25,63;
3,70E+02;2,96E+02;74,70;
2,15E+02;2,63E+02;-48,05;
2,39E+02;2,06E+02;33,27;
4,79E+02;4,21E+02;57,95;
4,66E+02;3,40E+02;126,10;
4,60E+02;3,80E+02;79,85;
2,58E+02;2,50E+02;8,60;
4,24E+02;3,84E+02;39,25;
2,21E+02;2,84E+02;-62,85;
2,46E+02;2,33E+02;12,32;
2,17E+02;1,55E+02;62,20;
3,90E+02;3,95E+02;-4,60;
2,54E+02;3,66E+02;-111,95;
4,67E+02;4,89E+02;-22,10;
5,03E+02;4,73E+02;30,40;
5,17E+02;5,05E+02;12,15;
4,80E+02;3,83E+02;97,40;
4,24E+02;3,40E+02;84,65;
4,00E+02;2,75E+02;125,60;
3,66E+02;4,63E+02;-96,95;
5,14E+02;4,01E+02;112,85;
4,80E+02;4,76E+02;4,00;
4,51E+02;4,73E+02;-21,35;
4,09E+02;4,44E+02;-34,85;
4,32E+02;4,42E+02;-10,55;
3,59E+02;3,36E+02;23,50;
5,08E+02;4,58E+02;50,30;
3,45E+02;4,07E+02;-61,60;
5,26E+02;4,63E+02;62,50;
3,19E+02;4,27E+02;-108,40;
2,61E+02;2,77E+02;-15,95;
3,87E+02;3,92E+02;-4,75;
3,16E+02;4,35E+02;-119,05;
2,32E+02;3,38E+02;-105,95;
4,07E+02;4,69E+02;-61,60;
2,00E+02;2,41E+02;-40,90;
4,66E+02;4,69E+02;-2,85;
4,42E+02;4,29E+02;12,90;
4,53E+02;4,32E+02;20,50;
3,64E+02;4,06E+02;-42,65;
4,92E+02;4,57E+02;35,15;
2,38E+02;2,77E+02;-39,25;
4,99E+02;4,22E+02;76,75;
2,63E+02;2,69E+02;-5,30;
2,91E+02;2,02E+02;89,10;
3,99E+02;4,63E+02;-63,70;
4,40E+02;4,48E+02;-8,00;
3,22E+02;3,52E+02;-30,15;
4,93E+02;3,68E+02;124,55;
4,94E+02;4,10E+02;84,00;
5,30E+02;4,72E+02;57,45;
4,36E+02;3,79E+02;57,10;
4,80E+02;4,17E+02;63,15;
2,63E+02;2,36E+02;26,92;
2,18E+02;1,48E+02;69,98;
4,65E+02;4,42E+02;22,80;
4,73E+02;4,89E+02;-16,30;
4,01E+02;4,42E+02;-41,45;
4,64E+02;4,85E+02;-21,30;
2,28E+02;1,46E+02;82,02;
3,08E+02;3,97E+02;-88,70;
4,42E+02;4,69E+02;-26,85;
5,12E+02;3,91E+02;120,85;
2,75E+02;2,54E+02;21,02;
2,60E+02;2,50E+02;10,30;
3,72E+02;3,45E+02;27,55;
3,87E+02;2,83E+02;104,45;
2,13E+02;1,83E+02;30,52;
3,70E+02;4,11E+02;-41,75;
4,28E+02;4,89E+02;-61,00;
5,00E+02;3,83E+02;117,15;
2,05E+02;2,17E+02;-11,93;
5,19E+02;4,72E+02;47,70;
3,88E+02;3,14E+02;74,25;
5,05E+02;4,10E+02;94,95;
4,55E+02;4,09E+02;46,05;
4,17E+02;4,04E+02;13,40;
3,27E+02;3,39E+02;-11,95;
4,84E+02;4,88E+02;-4,65;
2,96E+02;2,67E+02;28,85;
4,90E+02;4,90E+02;-0,05;
3,25E+02;3,06E+02;19,45;
2,47E+02;2,73E+02;-25,60;
4,47E+02;4,15E+02;31,85;
2,92E+02;3,63E+02;-71,20;
5,04E+02;4,27E+02;77,80;
4,28E+02;3,58E+02;70,55;
4,78E+02;4,48E+02;29,65;
5,04E+02;4,71E+02;32,85;
4,74E+02;4,56E+02;18,70;
4,90E+02;4,57E+02;33,10;
5,06E+02;5,15E+02;-9,40;
4,57E+02;3,96E+02;60,65;
3,72E+02;3,22E+02;49,75;
4,73E+02;3,75E+02;98,45;
4,04E+02;3,63E+02;41,10;
5,32E+02;4,56E+02;76,05;
4,71E+02;3,84E+02;86,80;
5,03E+02;4,76E+02;27,90;
4,67E+02;4,38E+02;28,45;
4,50E+02;4,38E+02;11,25;
4,70E+02;4,66E+02;4,05;
3,28E+02;3,98E+02;-69,70;
5,09E+02;5,11E+02;-2,25;
4,67E+02;4,43E+02;24,90;
5,21E+02;4,73E+02;47,60;
3,54E+02;3,45E+02;9,20;
